fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
1.7588230410085537,3,640,48,2024-03-16 23:48:26
4.632931414609576,3,640,48,2024-03-16 23:48:26
4.9245393118590135,3,640,48,2024-03-16 23:48:26
4.9438336804610135,3,640,48,2024-03-16 23:48:26
5.441536908694152,3,640,48,2024-03-16 23:48:27
5.301534856266013,3,640,48,2024-03-16 23:48:27
5.562678380070238,3,640,48,2024-03-16 23:48:27
6.173205168396776,3,640,48,2024-03-16 23:48:27
6.006905865689362,3,640,48,2024-03-16 23:48:27
6.363519678600309,3,640,48,2024-03-16 23:48:28
5.9347619687718876,3,640,48,2024-03-16 23:48:28
5.989219044735966,3,640,48,2024-03-16 23:48:28
5.700192167084795,3,640,48,2024-03-16 23:48:28
5.758503611503541,3,640,48,2024-03-16 23:48:28
5.268067949885389,3,640,48,2024-03-16 23:48:28
4.6611871496583825,3,640,48,2024-03-16 23:48:29
4.951695543560901,4,640,48,2024-03-16 23:48:29
5.08005164465955,3,640,48,2024-03-16 23:48:29
5.6744656729179574,3,640,48,2024-03-16 23:48:29
5.486515582589359,3,640,48,2024-03-16 23:48:29
5.655208306648096,3,640,48,2024-03-16 23:48:30
5.017872332280143,3,640,48,2024-03-16 23:48:30
5.540333584748147,3,640,48,2024-03-16 23:48:30
5.401884469355479,3,640,48,2024-03-16 23:48:30
5.79877203242321,3,640,48,2024-03-16 23:48:30
5.6174441544109275,3,640,48,2024-03-16 23:48:31
5.63613422003518,3,640,48,2024-03-16 23:48:31
5.125462070785884,3,640,48,2024-03-16 23:48:31
5.625671805945826,3,640,48,2024-03-16 23:48:31
5.247675063088898,3,640,48,2024-03-16 23:48:31
5.140179219200377,3,640,48,2024-03-16 23:48:31
4.796066458554881,4,640,48,2024-03-16 23:48:32
5.38681571592964,4,640,48,2024-03-16 23:48:32
5.121162764006476,4,640,48,2024-03-16 23:48:32
5.0465320541049135,3,640,48,2024-03-16 23:48:32
4.881059278344517,3,640,48,2024-03-16 23:48:32
5.054176020552641,4,640,48,2024-03-16 23:48:33
4.785090401306963,4,640,48,2024-03-16 23:48:33
5.402002743307553,3,640,48,2024-03-16 23:48:33
5.461824044087295,3,640,48,2024-03-16 23:48:33
5.608865483906771,3,640,48,2024-03-16 23:48:33
6.09585819800075,3,640,48,2024-03-16 23:48:34
5.56531338776171,3,640,48,2024-03-16 23:48:34
5.634082519759501,3,640,48,2024-03-16 23:48:34
5.936122665315544,3,640,48,2024-03-16 23:48:34
6.377772776760679,3,640,48,2024-03-16 23:48:34
5.28430232484891,3,640,48,2024-03-16 23:48:35
5.814463573514917,3,640,48,2024-03-16 23:48:35
5.984015248574013,3,640,48,2024-03-16 23:48:35
6.07021194995405,3,640,48,2024-03-16 23:48:35
5.7762359684409565,3,640,48,2024-03-16 23:48:35
5.61813639803634,3,640,48,2024-03-16 23:48:35
4.118587880406605,3,640,48,2024-03-16 23:48:36
5.729946980657025,3,640,48,2024-03-16 23:48:36
4.715382003700981,3,640,48,2024-03-16 23:48:36
5.4827718278633775,3,640,48,2024-03-16 23:48:36
5.343688687081798,3,640,48,2024-03-16 23:48:36
5.783045351011201,3,640,48,2024-03-16 23:48:37
4.156615963062909,3,640,48,2024-03-16 23:48:37
6.165446602341348,3,640,48,2024-03-16 23:48:37
5.486565820936913,3,640,48,2024-03-16 23:48:37
5.6107487412179555,3,640,48,2024-03-16 23:48:37
5.044207579232456,3,640,48,2024-03-16 23:48:38
5.341334141564386,3,640,48,2024-03-16 23:48:38
5.331882447759221,3,640,48,2024-03-16 23:48:38
5.099308956334405,3,640,48,2024-03-16 23:48:38
5.93093520703742,3,640,48,2024-03-16 23:48:38
5.306464713428659,3,640,48,2024-03-16 23:48:38
5.698000681971632,3,640,48,2024-03-16 23:48:39
5.444553050688827,3,640,48,2024-03-16 23:48:39
4.5976059981584605,3,640,48,2024-03-16 23:48:39
5.206305702440356,3,640,48,2024-03-16 23:48:39
5.785661868161578,3,640,48,2024-03-16 23:48:39
5.141136900734465,3,640,48,2024-03-16 23:48:40
5.748480408751201,3,640,48,2024-03-16 23:48:40
6.02410905231288,3,640,48,2024-03-16 23:48:40
5.79929318459607,3,640,48,2024-03-16 23:48:40
5.40814618730119,3,640,48,2024-03-16 23:48:40
5.647274249945807,3,640,48,2024-03-16 23:48:41
5.346317885285562,3,640,48,2024-03-16 23:48:41
5.746409097136594,3,640,48,2024-03-16 23:48:41
5.39352104272326,3,640,48,2024-03-16 23:48:41
6.063183215133441,3,640,48,2024-03-16 23:48:41
5.817140875836483,3,640,48,2024-03-16 23:48:41
5.7335892346472885,3,640,48,2024-03-16 23:48:42
5.605132721365981,3,640,48,2024-03-16 23:48:42
5.638467856744364,3,640,48,2024-03-16 23:48:42
5.659496781175239,3,640,48,2024-03-16 23:48:42
5.790838050531548,3,640,48,2024-03-16 23:48:42
5.176446776186121,3,640,48,2024-03-16 23:48:43
5.806398203663275,3,640,48,2024-03-16 23:48:43
5.542808284800935,3,640,48,2024-03-16 23:48:43
6.385180877510538,3,640,48,2024-03-16 23:48:43
6.016366659064275,3,640,48,2024-03-16 23:48:43
5.535909531263611,3,640,48,2024-03-16 23:48:43
5.967405021419354,3,640,48,2024-03-16 23:48:44
6.147103566937604,3,640,48,2024-03-16 23:48:44
6.1436550193714705,3,640,48,2024-03-16 23:48:44
5.659435689641446,3,640,48,2024-03-16 23:48:44
6.202655679957883,3,640,48,2024-03-16 23:48:44
5.531893791116903,3,640,48,2024-03-16 23:48:44
5.773675654171709,3,640,48,2024-03-16 23:48:45
5.644318007487532,3,640,48,2024-03-16 23:48:45
5.9851253160727635,3,640,48,2024-03-16 23:48:45
6.084336073552174,3,640,48,2024-03-16 23:48:45
6.2959292577376225,3,640,48,2024-03-16 23:48:45
6.030241034009302,3,640,48,2024-03-16 23:48:45
6.238682980666542,3,640,48,2024-03-16 23:48:46
5.871998588806491,3,640,48,2024-03-16 23:48:46
5.70930137590452,3,640,48,2024-03-16 23:48:46
5.134899482507226,3,640,48,2024-03-16 23:48:46
6.20114255975966,3,640,48,2024-03-16 23:48:46
